inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv brier,0.2391304347826087,0.2608695652173913,0.2391304347826087,0.1956521739130435,0.21739130434782608,0.2608695652173913,0.2391304347826087,0.1956521739130435,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.20108695652173914,0.22391304347826088,0.2282608695652174,0.2391304347826087,0.2608695652173913,0.02758386421836852
ant-1.3.csv brier,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.2,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.008163265306122448
ant-1.3.csv brier,0.18518518518518517,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.18518518518518517,0.18518518518518517,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.18518518518518517,0.16666666666666666,0.16666666666666666,0.17407407407407408,0.16666666666666666,0.18518518518518517,0.18518518518518517,0.009072184232530289
ant-1.3.csv brier,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.16153846153846158,0.15384615384615385,0.17307692307692307,0.1794871794871795,0.011750194089630355
ant-1.3.csv brier,0.22448979591836735,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.1836734693877551,0.24489795918367346,0.16326530612244897,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.16326530612244897,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.24489795918367346,0.020408163265306124
ant-1.3.csv brier,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.13333333333333333,0.13333333333333333,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.1311111111111111,0.13333333333333333,0.13333333333333333,0.17777777777777778,0.020964402515681345
ant-1.3.csv brier,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.14390243902439023,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.013134548310084157
ant-1.3.csv brier,0.25,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.25,0.2708333333333333,0.2708333333333333,0.25,0.25,0.25,0.25,0.25,0.26041666666666663,0.26041666666666663,0.2708333333333333,0.2708333333333333,0.010416666666666657
ant-1.3.csv brier,0.13636363636363635,0.18181818181818182,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.13636363636363635,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.13636363636363635,0.1590909090909091,0.15909090909090912,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.01437398936440173
ant-1.3.csv brier,0.1702127659574468,0.19148936170212766,0.14893617021276595,0.1702127659574468,0.19148936170212766,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.19148936170212766,0.1702127659574468,0.14893617021276595,0.1702127659574468,0.1723404255319149,0.1702127659574468,0.18617021276595744,0.19148936170212766,0.014893617021276596
