inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
jedit-3.2.csv mcc,0.6022584358768159,0.6022584358768159,0.572305944240634,0.5803650722268745,0.6335916778127031,0.5635062696958402,0.6180462779345101,0.6022584358768159,0.5867754036535853,0.5181685699326174,0.5181685699326174,0.5763355082337542,0.5879534523127213,0.5945169197652006,0.6022584358768159,0.6335916778127031,0.030616554037876803
jedit-3.2.csv mcc,0.6221921186903405,0.6141922686399942,0.6307908343568337,0.647746651883939,0.6141922686399942,0.647746651883939,0.6141922686399942,0.6307908343568337,0.6141922686399942,0.6307908343568337,0.6141922686399942,0.6141922686399942,0.6266827000088695,0.6264914765235872,0.6307908343568337,0.647746651883939,0.012578629751900296
jedit-3.2.csv mcc,0.34281389633643433,0.3552527936789078,0.38331980410238536,0.3399918446998089,0.36818985229952034,0.41424037185603235,0.41424037185603235,0.39866273604864966,0.38331980410238536,0.3586514085669163,0.3399918446998089,0.35695210112291204,0.37586828835470726,0.37575482820095285,0.3909912700755175,0.41424037185603235,0.025952958589807278
jedit-3.2.csv mcc,0.5244009346041744,0.51604684654214,0.4750907476102241,0.5489233914054921,0.540920408056858,0.51604684654214,0.5001182221042934,0.4911790393632361,0.51604684654214,0.51604684654214,0.4750907476102241,0.5080825343232167,0.5144820129312837,0.51604684654214,0.5202238905731571,0.5489233914054921,0.020722924406849603
jedit-3.2.csv mcc,0.485912657903775,0.4863594803677454,0.46993130995773785,0.46993130995773785,0.5335511537766942,0.46993130995773785,0.46993130995773785,0.4863594803677454,0.46993130995773785,0.5180385022486701,0.46993130995773785,0.46993130995773785,0.4859877824453319,0.47792198393075647,0.4863594803677454,0.5335511537766942,0.021398262636086296
jedit-3.2.csv mcc,0.44957240099225126,0.5153044861884355,0.4536378514380677,0.4781403913329411,0.5164345544398958,0.4657960885978466,0.4751503709613549,0.38889055132939426,0.5016580325427857,0.4751503709613549,0.38889055132939426,0.45971697001795714,0.47197350987843284,0.4751503709613549,0.48989921193786345,0.5164345544398958,0.03545798750852989
jedit-3.2.csv mcc,0.40873910086628396,0.36285982174033365,0.4178010984736194,0.4556513446467007,0.3502748593780002,0.37631707449046653,0.3672387707016996,0.37702124908300827,0.39776133915797407,0.43505469085347587,0.3502748593780002,0.37177792259608305,0.3948719349391562,0.38739129412049117,0.41327009966995165,0.4556513446467007,0.032365691932799596
jedit-3.2.csv mcc,0.4773857032896761,0.43977971470307065,0.5148817749483287,0.46469506767074187,0.46066466289424085,0.48733259557584185,0.5148817749483287,0.39701753081392555,0.5300369982809414,0.49025023976741067,0.39701753081392555,0.4626798652824914,0.4776926062892507,0.482359149432759,0.5025660073578697,0.5300369982809414,0.03763172021491066
jedit-3.2.csv mcc,0.6142857142857143,0.6285714285714286,0.6577935144802719,0.5871539788793598,0.6936879756192961,0.6670170091506028,0.6612035107624793,0.6841114489440088,0.6340294594746585,0.6024640760767094,0.5871539788793598,0.6214285714285714,0.643031811624453,0.6459114869774651,0.664110259956541,0.6936879756192961,0.03355823038890928
jedit-3.2.csv mcc,0.5892972906436008,0.5734276825865173,0.6157667874656652,0.557906298795938,0.5734276825865173,0.557906298795938,0.5697593631236885,0.6157667874656652,0.5278113899987851,0.6221889832431389,0.5278113899987851,0.5638328309598133,0.5803258564705455,0.5734276825865173,0.6025320390546329,0.6221889832431389,0.028835724202597824
ivy-2.0.csv mcc,0.486050365268909,0.4420395867837541,0.42149283279634303,0.493285568052863,0.3535882877011184,0.4306871908121657,0.37420182841595023,0.486050365268909,0.4539213271575549,0.47948257594582144,0.3535882877011184,0.4260900118042544,0.44207999282033894,0.4479804569706545,0.4827664706073652,0.493285568052863,0.04584738211794117
ivy-2.0.csv mcc,0.375,0.3748272902465244,0.3658637387110722,0.36464644927248774,0.3658637387110722,0.3359456328906131,0.4143709650823724,0.3748272902465244,0.34831340221262785,0.3398691007988824,0.3359456328906131,0.3564799257425578,0.3659527608172176,0.3658637387110722,0.3748272902465244,0.4143709650823724,0.02115973512200868
ivy-2.0.csv mcc,0.3376152472275589,0.3597531123369122,0.37127430766055175,0.36313651960128146,0.38360501889202014,0.36313651960128146,0.3376152472275589,0.3376152472275589,0.30261376633440124,0.3500742936802136,0.30261376633440124,0.3376152472275589,0.35064392797893384,0.3549137030085629,0.36313651960128146,0.38360501889202014,0.021733875604087603
ivy-2.0.csv mcc,0.31724674960594645,0.33917657504350734,0.31724674960594645,0.3507932518315155,0.30686298065048806,0.33917657504350734,0.3507932518315155,0.31724674960594645,0.3507932518315155,0.3755407712879087,0.30686298065048806,0.31724674960594645,0.33648769063377976,0.33917657504350734,0.3507932518315155,0.3755407712879087,0.02035145062978548
