inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv auc,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.48245614035087714,0.482456140350877,0.48245614035087714,0.48245614035087714,0.48245614035087714,1.1702778228589004e-16
ant-1.3.csv auc,0.48809523809523814,0.5595238095238094,0.48809523809523814,0.5595238095238094,0.5595238095238094,0.48809523809523814,0.5595238095238094,0.5595238095238094,0.6428571428571429,0.5595238095238094,0.48809523809523814,0.5059523809523809,0.5464285714285714,0.5595238095238094,0.5595238095238094,0.6428571428571429,0.047767625351759206
ant-1.3.csv auc,0.5770676691729323,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.5770676691729323,0.6936090225563909,0.681954887218045,0.6936090225563909,0.6936090225563909,0.6936090225563909,0.03685361182902997
ant-1.3.csv auc,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.622093023255814,0.0
ant-1.3.csv auc,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.0
ant-1.3.csv auc,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.5780487804878048,0.0
ant-1.3.csv auc,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501661,0.5963455149501662,0.5963455149501661,0.5963455149501661,0.5963455149501661,1.1702778228589004e-16
ant-1.3.csv auc,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717949,0.5948717948717948,0.5948717948717949,0.5948717948717949,0.5948717948717949,1.1702778228589004e-16
ant-1.3.csv auc,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4523809523809524,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4523809523809524,0.4642857142857143,0.4630952380952381,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.003764616262105218
ant-1.3.csv auc,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.6388888888888891,0.638888888888889,0.638888888888889,0.638888888888889,1.1702778228589004e-16
ant-1.4.csv auc,0.6029411764705881,0.6029411764705881,0.6348039215686275,0.6544117647058825,0.6029411764705881,0.6348039215686275,0.6029411764705881,0.7279411764705881,0.6029411764705881,0.6029411764705881,0.6029411764705881,0.6029411764705881,0.6269607843137254,0.6029411764705881,0.6348039215686275,0.7279411764705881,0.040187442613432614
