inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv mcc,0.3305715456259761,0.3305715456259761,0.28154020172248545,0.3305715456259761,0.23986486486486486,0.3305715456259761,0.28154020172248545,0.28154020172248545,0.12116920074132286,0.28154020172248545,0.12116920074132286,0.28154020172248545,0.28094810550000343,0.28154020172248545,0.3305715456259761,0.3305715456259761,0.06417725161046718
ant-1.3.csv mcc,0.3551138732124784,0.3974358974358974,0.4561981703347468,0.3974358974358974,0.3551138732124784,0.3974358974358974,0.3974358974358974,0.4561981703347468,0.3974358974358974,0.3551138732124784,0.3551138732124784,0.36569437926833315,0.39649174474864163,0.3974358974358974,0.3974358974358974,0.4561981703347468,0.03692418116539195
ant-1.3.csv mcc,0.4831932773109244,0.6192403787032476,0.2877228964427515,0.36231548269926506,0.42516542614512887,0.37033003040096174,0.42516542614512887,0.2877228964427515,0.42516542614512887,0.42516542614512887,0.2877228964427515,0.3643191196246892,0.41111866665804164,0.42516542614512887,0.42516542614512887,0.6192403787032476,0.09649245114977216
ant-1.3.csv mcc,0.33113308926626095,0.5477225575051661,0.5629262517526437,0.4950737714883372,0.4166666666666667,0.48024018015013137,0.6111111111111112,0.48024018015013137,0.48024018015013137,0.3651483716701107,0.33113308926626095,0.43256004503753287,0.477050235991069,0.48024018015013137,0.5345603610009588,0.6111111111111112,0.08702297066064477
ant-1.3.csv mcc,0.3289936294775451,0.3289936294775451,0.3289936294775451,0.4142857142857143,0.3289936294775451,0.3289936294775451,0.4142857142857143,0.26745913993429266,0.26745913993429266,0.21904761904761905,0.21904761904761905,0.28284276232010575,0.3227505474875359,0.3289936294775451,0.3289936294775451,0.4142857142857143,0.061301468851953096
ant-1.3.csv mcc,0.3750457847507963,0.513637496790482,0.37833992206674244,0.326007326007326,0.24094426945036532,0.43539052198925665,0.5547552232772196,0.3750457847507963,0.43539052198925665,0.3750457847507963,0.24094426945036532,0.3750457847507963,0.4009602635823038,0.37669285340876935,0.43539052198925665,0.5547552232772196,0.08973377638431218
ant-1.3.csv mcc,0.24444444444444444,0.3849158000916215,0.2889260474058461,0.24444444444444444,0.3849158000916215,0.24444444444444444,0.24444444444444444,0.3849158000916215,0.24444444444444444,0.3849158000916215,0.24444444444444444,0.24444444444444444,0.3050811469994555,0.26668524592514525,0.3849158000916215,0.3849158000916215,0.07003120182698712
ant-1.3.csv mcc,0.3611111111111111,0.44588870676071046,0.3611111111111111,0.3223291856101521,0.404347412707806,0.3611111111111111,0.404347412707806,0.4888888888888889,0.3611111111111111,0.4888888888888889,0.3223291856101521,0.3611111111111111,0.3999134940008697,0.38272926190945855,0.43550338324748433,0.4888888888888889,0.057762065434783266
ant-1.3.csv mcc,0.3036421933135836,0.4345240946267408,0.16694514082354445,0.09647146023605102,0.16694514082354445,0.16694514082354445,0.4345240946267408,0.16694514082354445,0.31697765506131054,0.3036421933135836,0.09647146023605102,0.16694514082354445,0.2557562254472189,0.23529366706856403,0.3136437896243788,0.4345240946267408,0.11980139528934926
ant-1.3.csv mcc,0.4844813951249544,0.5389049886478641,0.5389049886478641,0.5389049886478641,0.6615034433436877,0.6615034433436877,0.6615034433436877,0.5389049886478641,0.4844813951249544,0.5389049886478641,0.4844813951249544,0.5389049886478641,0.5647998063520292,0.5389049886478641,0.6308538296697318,0.6615034433436877,0.07016613816585296
