inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.6463068181818181,0.0
ant-1.3.csv,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.6602316602316602,0.0
ant-1.3.csv,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054054,0.7554054054054052,0.7554054054054054,0.7554054054054054,0.7554054054054054,1.1102230246251565e-16
ant-1.3.csv,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.7625,0.0
ant-1.3.csv,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894737,0.5605263157894738,0.5605263157894737,0.5605263157894737,0.5605263157894737,1.1102230246251565e-16
ant-1.3.csv,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.6711711711711711,0.671171171171171,0.6711711711711711,0.6711711711711711,0.6711711711711711,1.1102230246251565e-16
ant-1.3.csv,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.6872586872586872,0.0
ant-1.3.csv,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222221,0.6222222222222222,0.6222222222222222,0.6222222222222222,1.1102230246251565e-16
ant-1.3.csv,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0
ant-1.3.csv,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.0
ant-1.4.csv,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.5199999999999999,0.52,0.52,0.52,1.1102230246251565e-16
ant-1.4.csv,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.0
ant-1.4.csv,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961039,0.4788961038961038,0.4788961038961039,0.4788961038961039,0.4788961038961039,5.551115123125783e-17
ant-1.4.csv,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.4602836879432624,0.46028368794326247,0.4602836879432624,0.4602836879432624,0.4602836879432624,5.551115123125783e-17
ant-1.4.csv,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.4762202753441802,0.47622027534418016,0.4762202753441802,0.4762202753441802,0.4762202753441802,5.551115123125783e-17
ant-1.4.csv,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333333,0.5208333333333334,0.5208333333333334,0.5208333333333334,1.1102230246251565e-16
ant-1.4.csv,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.44642857142857134,0.4464285714285714,0.4464285714285714,0.4464285714285714,5.551115123125783e-17
ant-1.4.csv,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.46990740740740744,0.0
ant-1.4.csv,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.489202657807309,0.4892026578073089,0.489202657807309,0.489202657807309,0.489202657807309,5.551115123125783e-17
ant-1.4.csv,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.4756944444444445,0.0
ant-1.5.csv,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.6257440476190477,0.0
ant-1.5.csv,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.6703296703296704,0.0
ant-1.5.csv,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.6529126213592232,0.0
ant-1.5.csv,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886305,0.8223514211886304,0.8223514211886305,0.8223514211886305,0.8223514211886305,1.1102230246251565e-16
ant-1.5.csv,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575757,0.7007575757575758,0.7007575757575757,0.7007575757575757,0.7007575757575757,1.1102230246251565e-16
ant-1.5.csv,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.80052790346908,0.0
ant-1.5.csv,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.6656626506024096,0.0
ant-1.5.csv,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7573529411764707,0.7573529411764706,0.7573529411764706,0.7573529411764706,1.1102230246251565e-16
ant-1.5.csv,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600733,0.6982600732600732,0.6982600732600733,0.6982600732600733,0.6982600732600733,1.1102230246251565e-16
ant-1.5.csv,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408164,0.6877551020408162,0.6877551020408164,0.6877551020408164,0.6877551020408164,1.1102230246251565e-16
ant-1.6.csv,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.6623563218390806,0.0
ant-1.6.csv,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585858,0.6358585858585857,0.6358585858585858,0.6358585858585858,0.6358585858585858,1.1102230246251565e-16
ant-1.6.csv,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488674,0.6500809061488673,0.6500809061488674,0.6500809061488674,0.6500809061488674,1.1102230246251565e-16
ant-1.6.csv,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950372,0.6823821339950371,0.6823821339950372,0.6823821339950372,0.6823821339950372,1.1102230246251565e-16
ant-1.6.csv,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.7025297619047618,0.0
ant-1.6.csv,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
ant-1.6.csv,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.6960470085470085,0.0
ant-1.6.csv,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.734609250398724,0.0
ant-1.6.csv,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.7436125965537731,0.0
ant-1.6.csv,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451614,0.7903225806451613,0.7903225806451614,0.7903225806451614,0.7903225806451614,1.1102230246251565e-16
ant-1.7.csv,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.6814438543831294,0.0
ant-1.7.csv,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727908,0.6013967230727907,0.6013967230727908,0.6013967230727908,0.6013967230727908,1.1102230246251565e-16
ant-1.7.csv,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441922,0.6858311081441923,0.6858311081441922,0.6858311081441922,0.6858311081441922,1.1102230246251565e-16
ant-1.7.csv,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.7207977207977209,0.720797720797721,0.7207977207977209,0.7207977207977209,0.7207977207977209,1.1102230246251565e-16
ant-1.7.csv,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.6268382352941176,0.0
ant-1.7.csv,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.6727272727272728,0.0
ant-1.7.csv,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793868,0.6607958251793867,0.6607958251793868,0.6607958251793868,0.6607958251793868,1.1102230246251565e-16
ant-1.7.csv,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6354166666666667,0.6354166666666666,0.6354166666666666,0.6354166666666666,1.1102230246251565e-16
ant-1.7.csv,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.6048789173789173,0.0
ant-1.7.csv,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.6610845295055822,0.0
camel-1.0.csv,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.0
camel-1.0.csv,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.0
camel-1.0.csv,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.0
camel-1.0.csv,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.0
camel-1.0.csv,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.6869747899159664,0.0
camel-1.0.csv,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.5313333333333334,0.0
camel-1.0.csv,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829059,0.6059829059829058,0.6059829059829059,0.6059829059829059,0.6059829059829059,1.1102230246251565e-16
camel-1.0.csv,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.5181498829039812,0.0
camel-1.0.csv,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.0
camel-1.0.csv,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5375,0.5374999999999999,0.5375,0.5375,0.5375,1.1102230246251565e-16
camel-1.2.csv,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.5816467739145477,0.0
camel-1.2.csv,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001189,0.5962909523001187,0.5962909523001189,0.5962909523001189,0.5962909523001189,1.1102230246251565e-16
camel-1.2.csv,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.5295414462081129,0.0
camel-1.2.csv,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.5808870199936528,0.0
camel-1.2.csv,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131455,0.5821596244131456,0.5821596244131455,0.5821596244131455,0.5821596244131455,1.1102230246251565e-16
camel-1.2.csv,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.5943965517241379,0.0
camel-1.2.csv,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737855,0.5854737854737856,0.5854737854737855,0.5854737854737855,0.5854737854737855,1.1102230246251565e-16
camel-1.2.csv,0.5816906114266622,0.5782659538924158,0.5816906114266622,0.5816906114266622,0.5851152689609088,0.5782659538924158,0.5782659538924158,0.5782659538924158,0.5782659538924158,0.5816906114266622,0.5782659538924158,0.5782659538924158,0.5803207484129637,0.579978282659539,0.5816906114266622,0.5851152689609088,0.0022716608153118766
camel-1.2.csv,0.5449561403508771,0.5449561403508771,0.5380116959064327,0.5449561403508771,0.5449561403508771,0.5449561403508771,0.5449561403508771,0.5413011695906432,0.5515350877192982,0.5449561403508771,0.5380116959064327,0.5449561403508771,0.5445540935672513,0.5449561403508771,0.5449561403508771,0.5515350877192982,0.0032132577272038997
camel-1.2.csv,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215008,0.6257215007215009,0.6257215007215008,0.6257215007215008,0.6257215007215008,1.1102230246251565e-16
camel-1.4.csv,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.5502797202797203,0.0
camel-1.4.csv,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.5013994910941476,0.0
camel-1.4.csv,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.5457089552238805,0.0
camel-1.4.csv,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.5306513409961686,0.0
camel-1.4.csv,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.5314685314685315,0.0
camel-1.4.csv,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.5558035714285714,0.0
