inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv,0.5860813402561684,0.5817919646039156,0.5257646151840688,0.5257646151840688,0.4671520123062375,0.46854937388761975,0.5273352242683371,0.5860813402561684,0.5860813402561684,0.5273352242683371,0.4671520123062375,0.5257646151840688,0.538193705047109,0.5273352242683371,0.5850089963431052,0.5860813402561684,0.043843491858615115
ant-1.3.csv,0.6647367822997312,0.6597712841689544,0.6960578130653567,0.6797809927895868,0.6960578130653567,0.617419519611884,0.6647367822997312,0.6647367822997312,0.6943703872252772,0.6647367822997312,0.617419519611884,0.6647367822997312,0.6702404939125339,0.6647367822997312,0.6907230386163546,0.6960578130653567,0.022421337719630872
ant-1.3.csv,0.7213166687923899,0.6666666666666666,0.5,0.6160829643667357,0.5952380952380952,0.5927944910360221,0.5841845429387386,0.6160829643667357,0.5841845429387386,0.6666666666666666,0.5,0.5863370299630595,0.614321760301079,0.6056605298024155,0.6540207410916838,0.7213166687923899,0.05713814030986983
ant-1.3.csv,0.6878252693109781,0.6996974952873036,0.6996974952873036,0.7307003257366886,0.71085877677457,0.6996974952873036,0.6878252693109781,0.7797389556229875,0.6878252693109781,0.6996974952873036,0.6878252693109781,0.6907933258050595,0.7083563847216394,0.6996974952873036,0.7080684564027534,0.7797389556229875,0.026768396775896836
ant-1.3.csv,0.4547976144287704,0.5467794063166569,0.4547976144287704,0.4547976144287704,0.4547976144287704,0.4547976144287704,0.5467794063166569,0.3600855219705188,0.4547976144287704,0.4547976144287704,0.3600855219705188,0.4547976144287704,0.46372276356052256,0.4547976144287704,0.4547976144287704,0.5467794063166569,0.050095007401330084
ant-1.3.csv,0.7364768616526352,0.7280358533897895,0.7824286827118315,0.7461667964971368,0.7824286827118315,0.7824286827118315,0.8186905689265263,0.7461667964971368,0.7525607812100156,0.7824286827118315,0.7280358533897895,0.7461667964971368,0.7657812389020566,0.7674947319609235,0.7824286827118315,0.8186905689265263,0.026712619867736022
ant-1.3.csv,0.6575391385811133,0.6841703037304846,0.64343211842949,0.6711403198478562,0.588669425534475,0.6841703037304846,0.6841703037304846,0.6711403198478562,0.6965554992234362,0.6841703037304846,0.588669425534475,0.6609394338977991,0.6665158036386164,0.6776553117891704,0.6841703037304846,0.6965554992234362,0.029774782497046664
ant-1.3.csv,0.7525846255369852,0.7375420042848186,0.7375420042848186,0.7082137884558262,0.6841703037304846,0.7525846255369852,0.7082137884558262,0.6965554992234362,0.7082137884558262,0.7082137884558262,0.6841703037304846,0.7082137884558262,0.7193834216420832,0.7082137884558262,0.7375420042848186,0.7525846255369852,0.02263675918588585
ant-1.3.csv,0.6160829643667357,0.7030932728328286,0.5228243496122471,0.5677500468422729,0.4633668379493183,0.7030932728328286,0.7030932728328286,0.6269396660050999,0.6269396660050999,0.6468571896667521,0.4633668379493183,0.5798332762233886,0.6180040538946012,0.6269396660050999,0.6890342520413095,0.7030932728328286,0.07629791594951432
ant-1.3.csv,0.7556219168618704,0.7435635806126426,0.7041986725924909,0.6895617902284453,0.7041986725924909,0.7315482789576266,0.7254008395559016,0.7041986725924909,0.7041986725924909,0.6743975678614134,0.6743975678614134,0.7041986725924909,0.7136888664447862,0.7041986725924909,0.7300114191071954,0.7556219168618704,0.023649915986923908
