inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
jedit-3.2.csv balance,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.7192906620251049,0.0
jedit-3.2.csv balance,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.7796655340194701,0.0
jedit-3.2.csv balance,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.7318776738584474,0.0
jedit-3.2.csv balance,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.7236135683456935,0.0
jedit-3.2.csv balance,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.6984128457351295,0.0
jedit-3.2.csv balance,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649638,0.7504944228649639,0.7504944228649638,0.7504944228649638,0.7504944228649638,1.1702778228589004e-16
jedit-3.2.csv balance,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.7920274172980742,0.0
jedit-3.2.csv balance,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.743017434321898,0.7430174343218979,0.743017434321898,0.743017434321898,0.743017434321898,1.1702778228589004e-16
jedit-3.2.csv balance,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151943,0.7067808849151944,0.7067808849151943,0.7067808849151943,0.7067808849151943,1.1702778228589004e-16
jedit-3.2.csv balance,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.7326810879166852,0.0
ivy-2.0.csv balance,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.6335013444907471,0.0
ivy-2.0.csv balance,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006649,0.6726977593006648,0.6726977593006649,0.6726977593006649,0.6726977593006649,1.1702778228589004e-16
ivy-2.0.csv balance,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575284,0.6669758340575285,0.6669758340575284,0.6669758340575284,0.6669758340575284,1.1702778228589004e-16
ivy-2.0.csv balance,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.6086525461349553,0.0
ivy-2.0.csv balance,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657455,0.6483735157657456,0.6483735157657455,0.6483735157657455,0.6483735157657455,1.1702778228589004e-16
ivy-2.0.csv balance,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119655,0.7125202127119656,0.7125202127119655,0.7125202127119655,0.7125202127119655,1.1702778228589004e-16
ivy-2.0.csv balance,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.7500469680225763,0.0
ivy-2.0.csv balance,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.7941049102570857,0.0
ivy-2.0.csv balance,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770166,0.6945958682770165,0.6945958682770166,0.6945958682770166,0.6945958682770166,1.1702778228589004e-16
ivy-2.0.csv balance,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.6882328209201869,0.0
jedit-4.0.csv balance,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.7290847702169643,0.0
jedit-4.0.csv balance,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999118,0.8169098512999117,0.8169098512999118,0.8169098512999118,0.8169098512999118,1.1702778228589004e-16
jedit-4.0.csv balance,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968416,0.6664583983968415,0.6664583983968416,0.6664583983968416,0.6664583983968416,1.1702778228589004e-16
jedit-4.0.csv balance,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.708452405257735,0.0
jedit-4.0.csv balance,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.6498390314938269,0.0
jedit-4.0.csv balance,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.7156478878884371,0.0
jedit-4.0.csv balance,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606208,0.7681493354606207,0.7681493354606208,0.7681493354606208,0.7681493354606208,1.1702778228589004e-16
jedit-4.0.csv balance,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080951,0.6160470931080952,0.6160470931080951,0.6160470931080951,0.6160470931080951,1.1702778228589004e-16
jedit-4.0.csv balance,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.7348860349938944,0.0
jedit-4.0.csv balance,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.7669761743817058,0.0
jedit-4.1.csv balance,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.7179164816478475,0.0
jedit-4.1.csv balance,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.7478647679708363,0.0
jedit-4.1.csv balance,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484616,0.7644269565484617,0.7644269565484616,0.7644269565484616,0.7644269565484616,1.1702778228589004e-16
jedit-4.1.csv balance,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.781864873439294,0.0
jedit-4.1.csv balance,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.8144085744142269,0.0
jedit-4.1.csv balance,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196213,0.7208643593196215,0.7208643593196213,0.7208643593196213,0.7208643593196213,1.1702778228589004e-16
jedit-4.1.csv balance,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.7915112843635181,0.0
jedit-4.1.csv balance,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.7917500166733367,0.0
jedit-4.1.csv balance,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.7912518841608263,0.0
jedit-4.1.csv balance,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859876,0.6876292103859875,0.6876292103859876,0.6876292103859876,0.6876292103859876,1.1702778228589004e-16
ant-1.7.csv balance,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.6823564550203408,0.0
ant-1.7.csv balance,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.7390687934914626,0.0
ant-1.7.csv balance,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950155,0.7161655949950154,0.7161655949950155,0.7161655949950155,0.7161655949950155,1.1702778228589004e-16
