inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
jedit-3.2.csv brier,0.21359223300970873,0.22330097087378642,0.22330097087378642,0.21359223300970873,0.22330097087378642,0.21359223300970873,0.23300970873786409,0.21359223300970873,0.20388349514563106,0.21359223300970873,0.20388349514563106,0.21359223300970873,0.2174757281553398,0.21359223300970873,0.22330097087378642,0.23300970873786409,0.008187126628267658
jedit-3.2.csv brier,0.22,0.22,0.25,0.23,0.23,0.27,0.27,0.22,0.24,0.22,0.22,0.22,0.23700000000000002,0.23,0.245,0.27,0.02002775851439974
jedit-3.2.csv brier,0.2524271844660194,0.2524271844660194,0.2524271844660194,0.2621359223300971,0.2815533980582524,0.2524271844660194,0.22330097087378642,0.2912621359223301,0.2524271844660194,0.2524271844660194,0.22330097087378642,0.2524271844660194,0.25728155339805825,0.2524271844660194,0.25728155339805825,0.2912621359223301,0.018449440535584748
jedit-3.2.csv brier,0.2702702702702703,0.2972972972972973,0.32432432432432434,0.3063063063063063,0.3063063063063063,0.2702702702702703,0.27927927927927926,0.2702702702702703,0.3063063063063063,0.27927927927927926,0.2702702702702703,0.27477477477477474,0.290990990990991,0.2882882882882883,0.3063063063063063,0.32432432432432434,0.019484838675685685
jedit-3.2.csv brier,0.3020833333333333,0.3020833333333333,0.3020833333333333,0.2916666666666667,0.3020833333333333,0.3125,0.3125,0.2916666666666667,0.3020833333333333,0.2916666666666667,0.2916666666666667,0.296875,0.30104166666666665,0.3020833333333333,0.3020833333333333,0.3125,0.007686091535131469
jedit-3.2.csv brier,0.27358490566037735,0.29245283018867924,0.27358490566037735,0.27358490566037735,0.29245283018867924,0.27358490566037735,0.27358490566037735,0.2830188679245283,0.2641509433962264,0.29245283018867924,0.2641509433962264,0.27358490566037735,0.2792452830188679,0.27358490566037735,0.28773584905660377,0.29245283018867924,0.01014120471484094
jedit-3.2.csv brier,0.19607843137254902,0.24509803921568626,0.23529411764705882,0.21568627450980393,0.20588235294117646,0.18627450980392157,0.21568627450980393,0.21568627450980393,0.20588235294117646,0.22549019607843138,0.18627450980392157,0.20588235294117646,0.21470588235294116,0.21568627450980393,0.22058823529411764,0.24509803921568626,0.01756820922315766
jedit-3.2.csv brier,0.2708333333333333,0.25,0.2604166666666667,0.2604166666666667,0.2604166666666667,0.2604166666666667,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.2604166666666667,0.25,0.2604166666666667,0.2635416666666667,0.2604166666666667,0.2708333333333333,0.2708333333333333,0.007030714142818246
jedit-3.2.csv brier,0.2857142857142857,0.29523809523809524,0.3047619047619048,0.2857142857142857,0.29523809523809524,0.3238095238095238,0.3047619047619048,0.29523809523809524,0.29523809523809524,0.2857142857142857,0.2857142857142857,0.29047619047619044,0.2971428571428571,0.29523809523809524,0.30000000000000004,0.3238095238095238,0.011707358041006853
jedit-3.2.csv brier,0.27184466019417475,0.2621359223300971,0.2621359223300971,0.2621359223300971,0.2815533980582524,0.30097087378640774,0.2912621359223301,0.30097087378640774,0.27184466019417475,0.2912621359223301,0.2621359223300971,0.2669902912621359,0.27961165048543685,0.2766990291262136,0.2912621359223301,0.30097087378640774,0.01572162822199497
