inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv pf,,,,,,,,,,,0.10810810810810811,0.13513513513513514,0.14864864864864866,0.13513513513513514,0.16216216216216217,0.24324324324324326,0.038749212914606423
ant-1.3.csv pf,,,,,,,,,,,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0
ant-1.3.csv pf,,,,,,,,,,,0.024390243902439025,0.024390243902439025,0.034146341463414644,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.012595067792544445
ant-1.3.csv pf,,,,,,,,,,,0.14705882352941177,0.14705882352941177,0.17058823529411762,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.027027546572725922
ant-1.3.csv pf,,,,,,,,,,,0.25,0.2727272727272727,0.3045454545454545,0.3068181818181818,0.3352272727272727,0.36363636363636365,0.03742148192493476
ant-1.3.csv pf,,,,,,,,,,,0.10810810810810811,0.13513513513513514,0.16216216216216214,0.16216216216216217,0.18243243243243246,0.24324324324324326,0.03822198817224581
ant-1.3.csv pf,,,,,,,,,,,0.06976744186046512,0.11627906976744186,0.13953488372093026,0.13953488372093023,0.16279069767441862,0.20930232558139536,0.03797658515942912
ant-1.3.csv pf,,,,,,,,,,,0.18604651162790697,0.22093023255813954,0.2883720930232558,0.27906976744186046,0.3430232558139535,0.3953488372093023,0.07689672414038601
ant-1.3.csv pf,,,,,,,,,,,0.1794871794871795,0.20512820512820512,0.24102564102564106,0.21794871794871795,0.2564102564102564,0.3333333333333333,0.054325636178019485
ant-1.3.csv pf,,,,,,,,,,,0.15,0.23125,0.26999999999999996,0.2625,0.3,0.425,0.0806225774829855
ant-1.4.csv pf,,,,,,,,,,,0.19298245614035087,0.24561403508771928,0.24561403508771926,0.24561403508771928,0.24561403508771928,0.2982456140350877,0.026152841842102804
ant-1.4.csv pf,,,,,,,,,,,0.19148936170212766,0.21808510638297873,0.24042553191489366,0.23404255319148937,0.26595744680851063,0.3191489361702128,0.040182171558057575
ant-1.4.csv pf,,,,,,,,,,,0.12244897959183673,0.20918367346938777,0.24693877551020407,0.24489795918367346,0.29591836734693877,0.3469387755102041,0.06833264763998739
ant-1.4.csv pf,,,,,,,,,,,0.20833333333333334,0.21354166666666669,0.24166666666666664,0.23958333333333331,0.25,0.2916666666666667,0.03136552719621171
ant-1.4.csv pf,,,,,,,,,,,0.15,0.1875,0.2033333333333333,0.2,0.21250000000000002,0.3,0.039907299991262156
ant-1.4.csv pf,,,,,,,,,,,0.12,0.16,0.182,0.18,0.195,0.26,0.038239014399199966
ant-1.4.csv pf,,,,,,,,,,,0.11538461538461539,0.1778846153846154,0.21923076923076926,0.22115384615384615,0.2451923076923077,0.3269230769230769,0.07091957274840682
ant-1.4.csv pf,,,,,,,,,,,0.2857142857142857,0.30612244897959184,0.33265306122448984,0.3163265306122449,0.35714285714285715,0.40816326530612246,0.0461884223041305
ant-1.4.csv pf,,,,,,,,,,,0.2692307692307692,0.2740384615384615,0.3096153846153846,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.034460718091578496
ant-1.4.csv pf,,,,,,,,,,,0.21428571428571427,0.23809523809523808,0.2761904761904762,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.047882867076185255
ant-1.5.csv pf,,,,,,,,,,,0.10101010101010101,0.12373737373737374,0.1525252525252525,0.14646464646464646,0.18434343434343434,0.20202020202020202,0.036091386386159226
ant-1.5.csv pf,,,,,,,,,,,0.07446808510638298,0.09574468085106383,0.11808510638297873,0.10638297872340426,0.13031914893617022,0.22340425531914893,0.04179285253499599
ant-1.5.csv pf,,,,,,,,,,,0.05434782608695652,0.07065217391304347,0.08913043478260871,0.09782608695652174,0.10869565217391304,0.10869565217391304,0.02280019235152503
ant-1.5.csv pf,,,,,,,,,,,0.06315789473684211,0.09210526315789473,0.12210526315789474,0.12631578947368421,0.15263157894736842,0.16842105263157894,0.035506275482592324
ant-1.5.csv pf,,,,,,,,,,,0.11926605504587157,0.12155963302752294,0.14495412844036698,0.12844036697247707,0.15137614678899083,0.22935779816513763,0.03587248513422674
ant-1.5.csv pf,,,,,,,,,,,0.1,0.115,0.147,0.14,0.1775,0.21,0.03683295625749671
