inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv mcc,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.34289242446268503,0.0
ant-1.3.csv mcc,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.3253132261596651,0.0
ant-1.3.csv mcc,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.23267002029884437,0.2326700202988444,0.23267002029884437,0.23267002029884437,0.23267002029884437,2.7755575615628914e-17
ant-1.3.csv mcc,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.14314923478151284,0.0
ant-1.3.csv mcc,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.36198685440029543,0.0
ant-1.3.csv mcc,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.3218816095753122,0.0
ant-1.3.csv mcc,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.28171808490950556,0.2817180849095056,0.28171808490950556,0.28171808490950556,0.28171808490950556,5.551115123125783e-17
ant-1.3.csv mcc,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.39234574699515373,0.3923457469951538,0.39234574699515373,0.39234574699515373,0.39234574699515373,5.551115123125783e-17
ant-1.3.csv mcc,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.053769475193505785,0.05376947519350579,0.053769475193505785,0.053769475193505785,0.053769475193505785,6.938893903907228e-18
ant-1.3.csv mcc,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.1922792507350591,0.19227925073505908,0.1922792507350591,0.1922792507350591,0.1922792507350591,2.7755575615628914e-17
ant-1.4.csv mcc,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.06955522529782542,0.0
ant-1.4.csv mcc,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811815,0.24531961212811818,0.24531961212811815,0.24531961212811815,0.24531961212811815,2.7755575615628914e-17
