inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
bank_marketing balance,0.7260248868319477,0.7292546616910567,0.7263902644926341,0.7262079581322095,0.7229699056902426,0.7262079581322095,0.7292546616910567,0.7286942808020755,0.7262079581322095,0.7256564555437051,0.7229699056902426,0.7261164224820786,0.7266868991139346,0.7262079581322095,0.7275422726473548,0.7292546616910567,0.0018250657621576604
bank_marketing balance,0.6864745047026837,0.6864745047026837,0.6860186121730389,0.6869243912587466,0.6864745047026837,0.6864745047026837,0.6863232065704497,0.6863232065704497,0.6858653178453116,0.6867750980083827,0.6858653178453116,0.6863232065704497,0.6864127851237114,0.6864745047026837,0.6864745047026837,0.6869243912587466,0.00029654511627875523
bank_marketing balance,0.7187319409759865,0.7193994718634028,0.718563264158047,0.7171882157962062,0.7190671442626075,0.721764889548399,0.7224463386169523,0.7210719221063351,0.7183938722725558,0.7246049101238325,0.7171882157962062,0.7186476025670168,0.7201231969724324,0.7192333080630051,0.721418405827367,0.7246049101238325,0.0021608021931781496
bank_marketing balance,0.7135049563622348,0.7131927219310561,0.7164108608963535,0.7130355009533962,0.7133492074690377,0.7125594374784461,0.7171988937973748,0.7201026319008124,0.7162510267113499,0.7201026319008124,0.7125594374784461,0.7132709647000469,0.7155707869400875,0.7148779915367923,0.7168048773468642,0.7201026319008124,0.002743147552674594
bank_marketing balance,0.7402863421661069,0.7468485056387788,0.739752682344536,0.7462936014842005,0.7404628563762867,0.7440251867468779,0.7472149699144177,0.7399312537448712,0.7472149699144177,0.7406386820483832,0.739752682344536,0.7403745992711968,0.7432669050378877,0.7423319343976306,0.7465710535614897,0.7472149699144177,0.003175980299531004
bank_marketing balance,0.7464175797729528,0.7472256522471846,0.7470248159433284,0.7504677577099935,0.7472256522471846,0.7466207778217013,0.7427720110912295,0.7472256522471846,0.7506713673168826,0.7431737342189554,0.7427720110912295,0.7465191787973271,0.7468825000616597,0.7471252340952566,0.7472256522471846,0.7506713673168826,0.002419066237577669
bank_marketing balance,0.6945820471242063,0.6954406675443143,0.6919928875558408,0.6994480541909778,0.6988806344055878,0.6952993855394063,0.7057360333346412,0.6954406675443143,0.6958601238800288,0.6951573736123033,0.6919928875558408,0.6952283795758548,0.6967837874731622,0.6954406675443143,0.6973703791428083,0.7057360333346412,0.003588146326665199
bank_marketing balance,0.704229806080733,0.6985406485054109,0.7009345742227282,0.7043881218793107,0.7050147313747661,0.7014000844737942,0.7045457733708526,0.704229806080733,0.7040708270412899,0.6982397704837139,0.6982397704837139,0.7011673293482612,0.7025594143513334,0.7041503165610115,0.7043089639800219,0.7050147313747661,0.00244902253393913
bank_marketing balance,0.7317733481191575,0.738111861741779,0.734949164240557,0.7284017623887019,0.7345698372198106,0.7321434242577987,0.734949164240557,0.734949164240557,0.7310241863425564,0.734759878139337,0.7284017623887019,0.7319583861884781,0.7335631790930812,0.7346648576795738,0.734949164240557,0.738111861741779,0.0025923875637728785
bank_marketing balance,0.7157266300140391,0.7102237328299839,0.7158874311472369,0.7158874311472369,0.7020745899624362,0.712833898623209,0.7134566154484334,0.7086708274270737,0.7094561973183193,0.7086708274270737,0.7020745899624362,0.7090635123726965,0.7112888181345042,0.7115288157265964,0.7145916227312363,0.7158874311472369,0.004149432897732901
